freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
115.0,10.0,50.0,25.0,1119.0,0.369,0.239,-0.118,0.13,22333.0
115.0,10.0,50.0,30.0,1055.0,0.598,0.239,-0.031,0.359,22333.0
115.0,10.0,50.0,35.0,1023.0,0.504,0.239,-0.058,0.265,22333.0
115.0,15.0,30.0,5.0,1995.0,0.457,0.239,-0.177,0.218,22333.0
115.0,15.0,30.0,10.0,1465.0,0.563,0.239,-0.109,0.324,22333.0
115.0,15.0,30.0,15.0,1261.0,0.267,0.239,-0.163,0.028,22333.0
115.0,15.0,30.0,20.0,1143.0,0.372,0.239,-0.12,0.133,22333.0
115.0,15.0,30.0,25.0,1053.0,0.531,0.239,-0.054,0.292,22333.0
115.0,15.0,30.0,30.0,997.0,0.614,0.239,-0.013,0.375,22333.0
115.0,15.0,30.0,35.0,971.0,0.579,0.239,-0.02,0.34,22333.0
115.0,15.0,40.0,5.0,1935.0,0.288,0.239,-0.197,0.049,22333.0
115.0,15.0,40.0,10.0,1373.0,0.416,0.239,-0.134,0.177,22333.0
115.0,15.0,40.0,15.0,1199.0,0.327,0.239,-0.14,0.088,22333.0
115.0,15.0,40.0,20.0,1051.0,0.416,0.239,-0.094,0.177,22333.0
115.0,15.0,40.0,25.0,991.0,0.626,0.239,-0.007,0.387,22333.0
115.0,15.0,40.0,30.0,939.0,0.436,0.239,-0.068,0.197,22333.0
115.0,15.0,40.0,35.0,895.0,0.595,0.239,0.004,0.356,22333.0
115.0,15.0,50.0,5.0,1865.0,0.283,0.239,-0.195,0.044,22333.0
115.0,15.0,50.0,10.0,1359.0,0.259,0.239,-0.172,0.02,22333.0
115.0,15.0,50.0,15.0,1115.0,0.34,0.239,-0.128,0.101,22333.0
115.0,15.0,50.0,20.0,1017.0,0.535,0.239,-0.046,0.296,22333.0
115.0,15.0,50.0,25.0,955.0,0.347,0.239,-0.105,0.108,22333.0
115.0,15.0,50.0,30.0,867.0,0.69,0.239,0.051,0.451,22333.0
115.0,15.0,50.0,35.0,867.0,0.468,0.239,-0.042,0.229,22333.0
115.0,20.0,30.0,5.0,1807.0,0.334,0.239,-0.184,0.095,22333.0
115.0,20.0,30.0,10.0,1311.0,0.499,0.239,-0.105,0.26,22333.0
115.0,20.0,30.0,15.0,1131.0,0.387,0.239,-0.114,0.148,22333.0
115.0,20.0,30.0,20.0,1011.0,0.642,0.239,-0.005,0.403,22333.0
115.0,20.0,30.0,25.0,949.0,0.599,0.239,-0.007,0.36,22333.0
115.0,20.0,30.0,30.0,923.0,0.42,0.239,-0.072,0.181,22333.0
115.0,20.0,30.0,35.0,855.0,0.886,0.239,0.138,0.647,22333.0
115.0,20.0,40.0,5.0,1667.0,0.293,0.239,-0.184,0.054,22333.0
115.0,20.0,40.0,10.0,1253.0,0.326,0.239,-0.146,0.087,22333.0
115.0,20.0,40.0,15.0,1053.0,0.351,0.239,-0.117,0.112,22333.0
115.0,20.0,40.0,20.0,943.0,0.665,0.239,0.02,0.426,22333.0
115.0,20.0,40.0,25.0,883.0,0.631,0.239,0.022,0.392,22333.0
115.0,20.0,40.0,30.0,823.0,0.92,0.239,0.165,0.681,22333.0
115.0,20.0,40.0,35.0,789.0,0.344,0.239,-0.083,0.105,22333.0
115.0,20.0,50.0,5.0,1627.0,0.219,0.239,-0.196,-0.02,22333.0
115.0,20.0,50.0,10.0,1177.0,0.261,0.239,-0.159,0.022,22333.0
115.0,20.0,50.0,15.0,1013.0,0.472,0.239,-0.068,0.233,22333.0
115.0,20.0,50.0,20.0,909.0,0.402,0.239,-0.077,0.163,22333.0
115.0,20.0,50.0,25.0,827.0,0.601,0.239,0.024,0.362,22333.0
115.0,20.0,50.0,30.0,799.0,0.394,0.239,-0.062,0.155,22333.0
115.0,20.0,50.0,35.0,761.0,0.416,0.239,-0.044,0.177,22333.0
115.0,25.0,40.0,5.0,1575.0,0.216,0.239,-0.194,-0.023,22333.0
115.0,25.0,40.0,10.0,1121.0,0.434,0.239,-0.097,0.195,22333.0
115.0,25.0,40.0,15.0,979.0,0.62,0.239,-0.006,0.381,22333.0
115.0,25.0,40.0,20.0,879.0,0.697,0.239,0.05,0.458,22333.0
115.0,25.0,40.0,25.0,805.0,0.703,0.239,0.075,0.464,22333.0
115.0,25.0,40.0,30.0,781.0,0.35,0.239,-0.079,0.111,22333.0
115.0,25.0,40.0,35.0,743.0,0.383,0.239,-0.057,0.144,22333.0
115.0,25.0,50.0,5.0,1487.0,0.224,0.239,-0.188,-0.015,22333.0
115.0,25.0,50.0,10.0,1079.0,0.397,0.239,-0.104,0.158,22333.0
115.0,25.0,50.0,15.0,955.0,0.348,0.239,-0.105,0.109,22333.0
115.0,25.0,50.0,20.0,829.0,0.601,0.239,0.023,0.362,22333.0
115.0,25.0,50.0,25.0,777.0,0.36,0.239,-0.073,0.121,22333.0
115.0,25.0,50.0,30.0,737.0,0.328,0.239,-0.082,0.089,22333.0
115.0,25.0,50.0,35.0,697.0,0.46,0.239,-0.01,0.221,22333.0
