freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
85.0,15.0,50.0,5.0,2282.0,13.032,0.364,0.966,12.668,27915.0
85.0,15.0,50.0,10.0,1624.0,14.765,0.364,2.546,14.401,27915.0
85.0,15.0,50.0,15.0,1412.0,5.11,0.364,0.881,4.746,27915.0
85.0,15.0,50.0,20.0,1266.0,1.408,0.364,0.033,1.044,27915.0
85.0,15.0,50.0,25.0,1174.0,1.084,0.364,-0.029,0.72,27915.0
85.0,15.0,50.0,30.0,1108.0,1.367,0.364,0.088,1.003,27915.0
85.0,15.0,50.0,35.0,1048.0,1.694,0.364,0.23,1.33,27915.0
85.0,20.0,30.0,5.0,2212.0,39.163,0.364,3.924,38.799,27915.0
85.0,20.0,30.0,10.0,1606.0,23.861,0.364,4.425,23.497,27915.0
85.0,20.0,30.0,15.0,1388.0,7.086,0.364,1.405,6.722,27915.0
85.0,20.0,30.0,20.0,1298.0,1.98,0.364,0.177,1.616,27915.0
85.0,20.0,30.0,25.0,1188.0,1.393,0.364,0.061,1.029,27915.0
85.0,20.0,30.0,30.0,1134.0,0.624,0.364,-0.163,0.26,27915.0
85.0,20.0,30.0,35.0,1098.0,0.741,0.364,-0.117,0.377,27915.0
85.0,20.0,40.0,5.0,2104.0,15.923,0.364,1.578,15.559,27915.0
85.0,20.0,40.0,10.0,1500.0,10.197,0.364,1.911,9.833,27915.0
85.0,20.0,40.0,15.0,1324.0,2.167,0.364,0.213,1.803,27915.0
85.0,20.0,40.0,20.0,1182.0,1.043,0.364,-0.044,0.679,27915.0
85.0,20.0,40.0,25.0,1118.0,0.679,0.364,-0.142,0.315,27915.0
85.0,20.0,40.0,30.0,1044.0,1.194,0.364,0.056,0.83,27915.0
85.0,20.0,40.0,35.0,1000.0,1.352,0.364,0.133,0.988,27915.0
85.0,20.0,50.0,5.0,2040.0,7.533,0.364,0.615,7.169,27915.0
85.0,20.0,50.0,10.0,1478.0,6.024,0.364,1.01,5.66,27915.0
85.0,20.0,50.0,15.0,1246.0,1.499,0.364,0.067,1.135,27915.0
85.0,20.0,50.0,20.0,1144.0,0.923,0.364,-0.07,0.559,27915.0
85.0,20.0,50.0,25.0,1040.0,1.665,0.364,0.224,1.301,27915.0
85.0,20.0,50.0,30.0,986.0,1.511,0.364,0.2,1.147,27915.0
85.0,20.0,50.0,35.0,946.0,1.324,0.364,0.15,0.96,27915.0
85.0,25.0,40.0,5.0,1942.0,9.324,0.364,0.973,8.96,27915.0
85.0,25.0,40.0,10.0,1420.0,4.374,0.364,0.693,4.01,27915.0
85.0,25.0,40.0,15.0,1204.0,1.257,0.364,0.013,0.893,27915.0
85.0,25.0,40.0,20.0,1112.0,0.744,0.364,-0.119,0.38,27915.0
85.0,25.0,40.0,25.0,1022.0,1.207,0.364,0.071,0.843,27915.0
85.0,25.0,40.0,30.0,968.0,1.531,0.364,0.217,1.167,27915.0
85.0,25.0,40.0,35.0,928.0,1.089,0.364,0.066,0.725,27915.0
85.0,25.0,50.0,5.0,1818.0,8.242,0.364,0.974,7.878,27915.0
85.0,25.0,50.0,10.0,1340.0,3.348,0.364,0.513,2.984,27915.0
85.0,25.0,50.0,15.0,1176.0,0.785,0.364,-0.122,0.421,27915.0
85.0,25.0,50.0,20.0,1032.0,1.66,0.364,0.227,1.296,27915.0
85.0,25.0,50.0,25.0,968.0,1.459,0.364,0.19,1.095,27915.0
85.0,25.0,50.0,30.0,930.0,1.411,0.364,0.193,1.047,27915.0
85.0,25.0,50.0,35.0,882.0,1.343,0.364,0.192,0.979,27915.0
95.0,5.0,20.0,5.0,4092.0,0.902,0.363,-0.348,0.539,24979.0
95.0,5.0,20.0,10.0,3020.0,6.874,0.363,-0.028,6.511,24979.0
95.0,5.0,20.0,15.0,2664.0,11.988,0.363,0.472,11.625,24979.0
95.0,5.0,20.0,20.0,2448.0,16.214,0.363,1.039,15.851,24979.0
95.0,5.0,20.0,25.0,2230.0,29.474,0.363,2.806,29.111,24979.0
95.0,5.0,20.0,30.0,2148.0,27.206,0.363,2.812,26.843,24979.0
95.0,5.0,20.0,35.0,2094.0,13.4,0.363,1.288,13.037,24979.0
95.0,5.0,30.0,5.0,3782.0,2.557,0.363,-0.305,2.194,24979.0
95.0,5.0,30.0,10.0,2832.0,9.248,0.363,0.182,8.885,24979.0
95.0,5.0,30.0,15.0,2394.0,18.328,0.363,1.31,17.965,24979.0
95.0,5.0,30.0,20.0,2138.0,25.543,0.363,2.648,25.18,24979.0
95.0,5.0,30.0,25.0,2034.0,10.861,0.363,1.058,10.498,24979.0
95.0,5.0,30.0,30.0,1892.0,9.197,0.363,1.024,8.834,24979.0
95.0,5.0,30.0,35.0,1806.0,5.884,0.363,0.604,5.521,24979.0
95.0,5.0,40.0,5.0,3722.0,3.542,0.363,-0.277,3.179,24979.0
95.0,5.0,40.0,10.0,2744.0,5.443,0.363,-0.013,5.08,24979.0
95.0,5.0,40.0,15.0,2258.0,16.426,0.363,1.354,16.063,24979.0
95.0,5.0,40.0,20.0,2034.0,11.753,0.363,1.174,11.39,24979.0
95.0,5.0,40.0,25.0,1856.0,6.353,0.363,0.63,5.99,24979.0
95.0,5.0,40.0,30.0,1744.0,3.805,0.363,0.302,3.442,24979.0
95.0,5.0,40.0,35.0,1658.0,4.293,0.363,0.455,3.93,24979.0
95.0,5.0,50.0,5.0,3728.0,2.466,0.363,-0.304,2.103,24979.0
95.0,5.0,50.0,10.0,2654.0,7.942,0.363,0.196,7.579,24979.0
95.0,5.0,50.0,15.0,2174.0,13.886,0.363,1.216,13.523,24979.0
95.0,5.0,50.0,20.0,1928.0,8.763,0.363,0.911,8.4,24979.0
95.0,5.0,50.0,25.0,1776.0,3.515,0.363,0.232,3.152,24979.0
95.0,5.0,50.0,30.0,1668.0,3.043,0.363,0.211,2.68,24979.0
95.0,5.0,50.0,35.0,1638.0,1.547,0.363,-0.062,1.184,24979.0
95.0,10.0,20.0,5.0,2840.0,9.841,0.363,0.212,9.478,24979.0
95.0,10.0,20.0,10.0,2126.0,35.504,0.363,3.873,35.141,24979.0
95.0,10.0,20.0,15.0,1832.0,59.351,0.363,9.139,58.988,24979.0
95.0,10.0,20.0,20.0,1670.0,25.879,0.363,4.509,25.516,24979.0
95.0,10.0,20.0,25.0,1558.0,15.242,0.363,2.846,14.879,24979.0
95.0,10.0,20.0,30.0,1478.0,8.921,0.363,1.672,8.558,24979.0
95.0,10.0,20.0,35.0,1450.0,5.557,0.363,0.941,5.194,24979.0
95.0,10.0,30.0,5.0,2634.0,15.201,0.363,0.728,14.838,24979.0
95.0,10.0,30.0,10.0,1912.0,48.959,0.363,6.872,48.596,24979.0
95.0,10.0,30.0,15.0,1658.0,16.719,0.363,2.822,16.356,24979.0
95.0,10.0,30.0,20.0,1466.0,8.492,0.363,1.597,8.129,24979.0
95.0,10.0,30.0,25.0,1412.0,3.14,0.363,0.402,2.777,24979.0
95.0,10.0,30.0,30.0,1316.0,2.671,0.363,0.353,2.308,24979.0
95.0,10.0,30.0,35.0,1276.0,1.86,0.363,0.156,1.497,24979.0
95.0,10.0,40.0,5.0,2566.0,9.486,0.363,0.366,9.123,24979.0
95.0,10.0,40.0,10.0,1832.0,27.922,0.363,4.107,27.559,24979.0
95.0,10.0,40.0,15.0,1528.0,11.653,0.363,2.165,11.29,24979.0
95.0,10.0,40.0,20.0,1402.0,1.984,0.363,0.125,1.621,24979.0
95.0,10.0,40.0,25.0,1300.0,1.822,0.363,0.133,1.459,24979.0
95.0,10.0,40.0,30.0,1240.0,1.584,0.363,0.095,1.221,24979.0
95.0,10.0,40.0,35.0,1200.0,1.381,0.363,0.053,1.018,24979.0
95.0,10.0,50.0,5.0,2498.0,9.531,0.363,0.421,9.168,24979.0
95.0,10.0,50.0,10.0,1750.0,19.17,0.363,2.968,18.807,24979.0
95.0,10.0,50.0,15.0,1502.0,4.17,0.363,0.566,3.807,24979.0
95.0,10.0,50.0,20.0,1336.0,2.38,0.363,0.263,2.017,24979.0
95.0,10.0,50.0,25.0,1242.0,1.648,0.363,0.113,1.285,24979.0
95.0,10.0,50.0,30.0,1206.0,1.463,0.363,0.075,1.1,24979.0
95.0,10.0,50.0,35.0,1160.0,1.408,0.363,0.078,1.045,24979.0
95.0,15.0,30.0,5.0,2162.0,37.951,0.363,4.005,37.588,24979.0
95.0,15.0,30.0,10.0,1612.0,15.987,0.363,2.826,15.624,24979.0
95.0,15.0,30.0,15.0,1368.0,4.78,0.363,0.854,4.417,24979.0
95.0,15.0,30.0,20.0,1272.0,2.236,0.363,0.264,1.873,24979.0
95.0,15.0,30.0,25.0,1176.0,1.456,0.363,0.086,1.093,24979.0
95.0,15.0,30.0,30.0,1132.0,1.282,0.363,0.05,0.919,24979.0
95.0,15.0,30.0,35.0,1062.0,1.478,0.363,0.148,1.115,24979.0
95.0,15.0,40.0,5.0,2078.0,22.078,0.363,2.401,21.715,24979.0
95.0,15.0,40.0,10.0,1514.0,9.744,0.363,1.781,9.381,24979.0
95.0,15.0,40.0,15.0,1302.0,2.599,0.363,0.344,2.236,24979.0
95.0,15.0,40.0,20.0,1170.0,1.632,0.363,0.144,1.269,24979.0
95.0,15.0,40.0,25.0,1116.0,1.288,0.363,0.059,0.925,24979.0
95.0,15.0,40.0,30.0,1048.0,0.96,0.363,-0.026,0.597,24979.0
95.0,15.0,40.0,35.0,1004.0,1.085,0.363,0.035,0.722,24979.0
95.0,15.0,50.0,5.0,2014.0,14.619,0.363,1.588,14.256,24979.0
95.0,15.0,50.0,10.0,1482.0,4.248,0.363,0.602,3.885,24979.0
95.0,15.0,50.0,15.0,1254.0,2.271,0.363,0.285,1.908,24979.0
95.0,15.0,50.0,20.0,1136.0,1.134,0.363,0.001,0.771,24979.0
95.0,15.0,50.0,25.0,1044.0,1.042,0.363,0.004,0.679,24979.0
95.0,15.0,50.0,30.0,1002.0,0.925,0.363,-0.024,0.562,24979.0
95.0,15.0,50.0,35.0,958.0,1.259,0.363,0.12,0.896,24979.0
95.0,20.0,30.0,5.0,1958.0,27.402,0.363,3.504,27.039,24979.0
95.0,20.0,30.0,10.0,1434.0,8.696,0.363,1.71,8.333,24979.0
95.0,20.0,30.0,15.0,1272.0,1.977,0.363,0.191,1.614,24979.0
95.0,20.0,30.0,20.0,1140.0,0.859,0.363,-0.088,0.496,24979.0
95.0,20.0,30.0,25.0,1062.0,0.713,0.363,-0.117,0.35,24979.0
95.0,20.0,30.0,30.0,1012.0,0.82,0.363,-0.065,0.457,24979.0
95.0,20.0,30.0,35.0,974.0,1.08,0.363,0.045,0.717,24979.0
95.0,20.0,40.0,5.0,1850.0,14.764,0.363,1.958,14.401,24979.0
95.0,20.0,40.0,10.0,1360.0,2.591,0.363,0.302,2.228,24979.0
95.0,20.0,40.0,15.0,1168.0,1.449,0.363,0.088,1.086,24979.0
95.0,20.0,40.0,20.0,1042.0,1.292,0.363,0.093,0.929,24979.0
95.0,20.0,40.0,25.0,984.0,1.113,0.363,0.053,0.75,24979.0
95.0,20.0,40.0,30.0,960.0,0.686,0.363,-0.1,0.323,24979.0
95.0,20.0,40.0,35.0,900.0,1.212,0.363,0.13,0.849,24979.0
95.0,20.0,50.0,5.0,1770.0,9.128,0.363,1.192,8.765,24979.0
95.0,20.0,50.0,10.0,1314.0,2.024,0.363,0.181,1.661,24979.0
95.0,20.0,50.0,15.0,1138.0,1.243,0.363,0.035,0.88,24979.0
95.0,20.0,50.0,20.0,1018.0,1.134,0.363,0.047,0.771,24979.0
95.0,20.0,50.0,25.0,950.0,0.87,0.363,-0.027,0.507,24979.0
95.0,20.0,50.0,30.0,916.0,1.205,0.363,0.119,0.842,24979.0
95.0,20.0,50.0,35.0,858.0,1.292,0.363,0.185,0.929,24979.0
95.0,25.0,40.0,5.0,1710.0,5.743,0.363,0.676,5.38,24979.0
95.0,25.0,40.0,10.0,1254.0,1.571,0.363,0.085,1.208,24979.0
95.0,25.0,40.0,15.0,1084.0,1.219,0.363,0.049,0.856,24979.0
95.0,25.0,40.0,20.0,984.0,1.11,0.363,0.052,0.747,24979.0
95.0,25.0,40.0,25.0,938.0,0.672,0.363,-0.1,0.309,24979.0
95.0,25.0,40.0,30.0,884.0,0.935,0.363,0.023,0.572,24979.0
95.0,25.0,40.0,35.0,844.0,1.298,0.363,0.195,0.935,24979.0
95.0,25.0,50.0,5.0,1634.0,3.814,0.363,0.381,3.451,24979.0
95.0,25.0,50.0,10.0,1214.0,1.466,0.363,0.072,1.103,24979.0
95.0,25.0,50.0,15.0,1032.0,1.216,0.363,0.07,0.853,24979.0
95.0,25.0,50.0,20.0,954.0,0.87,0.363,-0.028,0.507,24979.0
95.0,25.0,50.0,25.0,884.0,1.159,0.363,0.116,0.796,24979.0
95.0,25.0,50.0,30.0,834.0,1.247,0.363,0.178,0.884,24979.0
95.0,25.0,50.0,35.0,792.0,1.252,0.363,0.204,0.889,24979.0
105.0,5.0,20.0,5.0,3644.0,2.199,0.364,-0.307,1.835,22599.0
105.0,5.0,20.0,10.0,2718.0,9.667,0.364,0.274,9.303,22599.0
105.0,5.0,20.0,15.0,2406.0,17.145,0.364,1.182,16.781,22599.0
105.0,5.0,20.0,20.0,2158.0,12.081,0.364,1.032,11.717,22599.0
105.0,5.0,20.0,25.0,2030.0,12.675,0.364,1.301,12.311,22599.0
105.0,5.0,20.0,30.0,1976.0,7.07,0.364,0.616,6.706,22599.0
105.0,5.0,20.0,35.0,1912.0,6.45,0.364,0.589,6.086,22599.0
105.0,5.0,30.0,5.0,3418.0,3.718,0.364,-0.242,3.354,22599.0
105.0,5.0,30.0,10.0,2522.0,13.501,0.364,0.72,13.137,22599.0
105.0,5.0,30.0,15.0,2126.0,12.71,0.364,1.152,12.346,22599.0
105.0,5.0,30.0,20.0,1940.0,6.702,0.364,0.599,6.338,22599.0
105.0,5.0,30.0,25.0,1818.0,5.003,0.364,0.448,4.639,22599.0
105.0,5.0,30.0,30.0,1712.0,3.996,0.364,0.357,3.632,22599.0
105.0,5.0,30.0,35.0,1690.0,2.353,0.364,0.07,1.989,22599.0
105.0,5.0,40.0,5.0,3308.0,3.171,0.364,-0.248,2.807,22599.0
105.0,5.0,40.0,10.0,2426.0,6.944,0.364,0.25,6.58,22599.0
105.0,5.0,40.0,15.0,2012.0,10.067,0.364,0.982,9.703,22599.0
105.0,5.0,40.0,20.0,1814.0,5.419,0.364,0.519,5.055,22599.0
105.0,5.0,40.0,25.0,1712.0,2.905,0.364,0.16,2.541,22599.0
105.0,5.0,40.0,30.0,1622.0,1.562,0.364,-0.055,1.198,22599.0
105.0,5.0,40.0,35.0,1580.0,1.415,0.364,-0.073,1.051,22599.0
105.0,5.0,50.0,5.0,3244.0,5.36,0.364,-0.155,4.996,22599.0
105.0,5.0,50.0,10.0,2348.0,7.924,0.364,0.393,7.56,22599.0
105.0,5.0,50.0,15.0,1934.0,5.644,0.364,0.452,5.28,22599.0
105.0,5.0,50.0,20.0,1780.0,3.952,0.364,0.302,3.588,22599.0
105.0,5.0,50.0,25.0,1620.0,1.685,0.364,-0.031,1.321,22599.0
105.0,5.0,50.0,30.0,1582.0,1.255,0.364,-0.106,0.891,22599.0
105.0,5.0,50.0,35.0,1532.0,0.833,0.364,-0.184,0.469,22599.0
105.0,10.0,20.0,5.0,2566.0,14.658,0.364,0.762,14.294,22599.0
105.0,10.0,20.0,10.0,1956.0,22.458,0.364,2.812,22.094,22599.0
105.0,10.0,20.0,15.0,1678.0,24.364,0.364,4.186,24.0,22599.0
105.0,10.0,20.0,20.0,1504.0,17.733,0.364,3.577,17.369,22599.0
105.0,10.0,20.0,25.0,1434.0,5.031,0.364,0.835,4.667,22599.0
105.0,10.0,20.0,30.0,1380.0,1.983,0.364,0.135,1.619,22599.0
105.0,10.0,20.0,35.0,1340.0,1.521,0.364,0.034,1.157,22599.0
105.0,10.0,30.0,5.0,2388.0,19.774,0.364,1.452,19.41,22599.0
105.0,10.0,30.0,10.0,1746.0,23.567,0.364,3.748,23.203,22599.0
105.0,10.0,30.0,15.0,1488.0,11.161,0.364,2.156,10.797,22599.0
105.0,10.0,30.0,20.0,1372.0,1.875,0.364,0.112,1.511,22599.0
105.0,10.0,30.0,25.0,1294.0,0.954,0.364,-0.103,0.59,22599.0
105.0,10.0,30.0,30.0,1222.0,1.199,0.364,-0.011,0.835,22599.0
105.0,10.0,30.0,35.0,1184.0,0.986,0.364,-0.062,0.622,22599.0
105.0,10.0,40.0,5.0,2280.0,8.548,0.364,0.51,8.184,22599.0
105.0,10.0,40.0,10.0,1618.0,13.716,0.364,2.356,13.352,22599.0
105.0,10.0,40.0,15.0,1430.0,2.302,0.364,0.187,1.938,22599.0
105.0,10.0,40.0,20.0,1288.0,0.856,0.364,-0.128,0.492,22599.0
105.0,10.0,40.0,25.0,1194.0,0.962,0.364,-0.073,0.598,22599.0
105.0,10.0,40.0,30.0,1136.0,1.174,0.364,0.013,0.81,22599.0
105.0,10.0,40.0,35.0,1098.0,1.691,0.364,0.2,1.327,22599.0
105.0,10.0,50.0,5.0,2204.0,9.769,0.364,0.714,9.405,22599.0
105.0,10.0,50.0,10.0,1598.0,6.388,0.364,0.928,6.024,22599.0
105.0,10.0,50.0,15.0,1368.0,1.383,0.364,-0.012,1.019,22599.0
105.0,10.0,50.0,20.0,1246.0,1.245,0.364,-0.006,0.881,22599.0
105.0,10.0,50.0,25.0,1144.0,1.136,0.364,-0.002,0.772,22599.0
105.0,10.0,50.0,30.0,1088.0,1.492,0.364,0.139,1.128,22599.0
105.0,10.0,50.0,35.0,1042.0,1.583,0.364,0.194,1.219,22599.0
105.0,15.0,30.0,5.0,1956.0,16.421,0.364,1.958,16.057,22599.0
105.0,15.0,30.0,10.0,1468.0,6.462,0.364,1.125,6.098,22599.0
105.0,15.0,30.0,15.0,1280.0,1.458,0.364,0.041,1.094,22599.0
105.0,15.0,30.0,20.0,1144.0,1.756,0.364,0.196,1.392,22599.0
105.0,15.0,30.0,25.0,1086.0,0.904,0.364,-0.059,0.54,22599.0
105.0,15.0,30.0,30.0,1008.0,1.074,0.364,0.028,0.71,22599.0
105.0,15.0,30.0,35.0,1000.0,1.134,0.364,0.053,0.77,22599.0
105.0,15.0,40.0,5.0,1870.0,8.673,0.364,0.973,8.309,22599.0
105.0,15.0,40.0,10.0,1404.0,2.047,0.364,0.139,1.683,22599.0
105.0,15.0,40.0,15.0,1200.0,1.357,0.364,0.045,0.993,22599.0
105.0,15.0,40.0,20.0,1084.0,1.0,0.364,-0.026,0.636,22599.0
105.0,15.0,40.0,25.0,1006.0,1.307,0.364,0.114,0.943,22599.0
105.0,15.0,40.0,30.0,964.0,1.574,0.364,0.236,1.21,22599.0
105.0,15.0,40.0,35.0,924.0,1.294,0.364,0.15,0.93,22599.0
105.0,15.0,50.0,5.0,1788.0,5.591,0.364,0.571,5.227,22599.0
105.0,15.0,50.0,10.0,1348.0,1.502,0.364,0.026,1.138,22599.0
105.0,15.0,50.0,15.0,1160.0,0.925,0.364,-0.074,0.561,22599.0
105.0,15.0,50.0,20.0,1038.0,1.252,0.364,0.079,0.888,22599.0
105.0,15.0,50.0,25.0,982.0,1.701,0.364,0.273,1.337,22599.0
105.0,15.0,50.0,30.0,922.0,1.232,0.364,0.126,0.868,22599.0
105.0,15.0,50.0,35.0,876.0,1.93,0.364,0.44,1.566,22599.0
105.0,20.0,30.0,5.0,1784.0,6.817,0.364,0.781,6.453,22599.0
105.0,20.0,30.0,10.0,1330.0,1.911,0.364,0.141,1.547,22599.0
105.0,20.0,30.0,15.0,1136.0,1.85,0.364,0.23,1.486,22599.0
105.0,20.0,30.0,20.0,1056.0,1.047,0.364,0.0,0.683,22599.0
105.0,20.0,30.0,25.0,982.0,0.809,0.364,-0.061,0.445,22599.0
105.0,20.0,30.0,30.0,952.0,1.21,0.364,0.103,0.846,22599.0
105.0,20.0,30.0,35.0,912.0,1.045,0.364,0.056,0.681,22599.0
105.0,20.0,40.0,5.0,1648.0,6.818,0.364,0.948,6.454,22599.0
105.0,20.0,40.0,10.0,1254.0,1.06,0.364,-0.061,0.696,22599.0
105.0,20.0,40.0,15.0,1074.0,1.158,0.364,0.032,0.794,22599.0
105.0,20.0,40.0,20.0,986.0,1.129,0.364,0.057,0.765,22599.0
105.0,20.0,40.0,25.0,908.0,1.106,0.364,0.082,0.742,22599.0
105.0,20.0,40.0,30.0,870.0,1.315,0.364,0.187,0.951,22599.0
105.0,20.0,40.0,35.0,818.0,1.879,0.364,0.465,1.515,22599.0
105.0,20.0,50.0,5.0,1618.0,2.833,0.364,0.198,2.469,22599.0
105.0,20.0,50.0,10.0,1204.0,1.447,0.364,0.07,1.083,22599.0
105.0,20.0,50.0,15.0,1030.0,1.262,0.364,0.087,0.898,22599.0
105.0,20.0,50.0,20.0,934.0,1.494,0.364,0.223,1.13,22599.0
105.0,20.0,50.0,25.0,860.0,1.548,0.364,0.291,1.184,22599.0
105.0,20.0,50.0,30.0,808.0,1.601,0.364,0.35,1.237,22599.0
105.0,20.0,50.0,35.0,810.0,1.667,0.364,0.377,1.303,22599.0
105.0,25.0,40.0,5.0,1578.0,2.042,0.364,0.058,1.678,22599.0
105.0,25.0,40.0,10.0,1168.0,0.877,0.364,-0.091,0.513,22599.0
105.0,25.0,40.0,15.0,1000.0,1.28,0.364,0.107,0.916,22599.0
105.0,25.0,40.0,20.0,910.0,1.056,0.364,0.061,0.692,22599.0
105.0,25.0,40.0,25.0,844.0,1.494,0.364,0.278,1.13,22599.0
105.0,25.0,40.0,30.0,794.0,1.554,0.364,0.339,1.19,22599.0
105.0,25.0,40.0,35.0,766.0,1.896,0.364,0.518,1.532,22599.0
105.0,25.0,50.0,5.0,1504.0,1.045,0.364,-0.132,0.681,22599.0
105.0,25.0,50.0,10.0,1108.0,1.321,0.364,0.072,0.957,22599.0
105.0,25.0,50.0,15.0,964.0,1.734,0.364,0.297,1.37,22599.0
105.0,25.0,50.0,20.0,860.0,1.616,0.364,0.32,1.252,22599.0
105.0,25.0,50.0,25.0,792.0,1.944,0.364,0.516,1.58,22599.0
105.0,25.0,50.0,30.0,758.0,2.422,0.364,0.771,2.058,22599.0
105.0,25.0,50.0,35.0,718.0,3.529,0.364,1.357,3.165,22599.0
115.0,5.0,20.0,5.0,3306.0,3.149,0.361,-0.246,2.788,20635.0
115.0,5.0,20.0,10.0,2464.0,22.627,0.361,1.564,22.266,20635.0
115.0,5.0,20.0,15.0,2122.0,29.384,0.361,3.159,29.023,20635.0
115.0,5.0,20.0,20.0,1944.0,18.484,0.361,2.285,18.123,20635.0
115.0,5.0,20.0,25.0,1844.0,9.12,0.361,1.082,8.759,20635.0
115.0,5.0,20.0,30.0,1736.0,6.538,0.361,0.791,6.177,20635.0
115.0,5.0,20.0,35.0,1684.0,3.707,0.361,0.327,3.346,20635.0
115.0,5.0,30.0,5.0,3102.0,4.026,0.361,-0.18,3.665,20635.0
115.0,5.0,30.0,10.0,2300.0,15.811,0.361,1.224,15.45,20635.0
115.0,5.0,30.0,15.0,1936.0,10.659,0.361,1.177,10.298,20635.0
115.0,5.0,30.0,20.0,1714.0,6.269,0.361,0.768,5.908,20635.0
115.0,5.0,30.0,25.0,1644.0,2.867,0.361,0.193,2.506,20635.0
115.0,5.0,30.0,30.0,1604.0,1.609,0.361,-0.037,1.248,20635.0
115.0,5.0,30.0,35.0,1546.0,1.383,0.361,-0.066,1.022,20635.0
115.0,5.0,40.0,5.0,3052.0,2.064,0.361,-0.263,1.703,20635.0
115.0,5.0,40.0,10.0,2218.0,8.474,0.361,0.561,8.113,20635.0
115.0,5.0,40.0,15.0,1840.0,6.009,0.361,0.593,5.648,20635.0
115.0,5.0,40.0,20.0,1656.0,2.529,0.361,0.122,2.168,20635.0
115.0,5.0,40.0,25.0,1580.0,1.251,0.361,-0.103,0.89,20635.0
115.0,5.0,40.0,30.0,1530.0,0.69,0.361,-0.212,0.329,20635.0
115.0,5.0,40.0,35.0,1462.0,0.567,0.361,-0.23,0.206,20635.0
115.0,5.0,50.0,5.0,3026.0,1.972,0.361,-0.265,1.611,20635.0
115.0,5.0,50.0,10.0,2168.0,4.301,0.361,0.131,3.94,20635.0
115.0,5.0,50.0,15.0,1784.0,2.749,0.361,0.101,2.388,20635.0
115.0,5.0,50.0,20.0,1612.0,1.662,0.361,-0.029,1.301,20635.0
115.0,5.0,50.0,25.0,1552.0,0.746,0.361,-0.203,0.385,20635.0
115.0,5.0,50.0,30.0,1444.0,0.638,0.361,-0.21,0.277,20635.0
115.0,5.0,50.0,35.0,1368.0,1.089,0.361,-0.084,0.728,20635.0
115.0,10.0,20.0,5.0,2328.0,34.736,0.361,3.025,34.375,20635.0
115.0,10.0,20.0,10.0,1718.0,43.492,0.361,7.443,43.131,20635.0
115.0,10.0,20.0,15.0,1506.0,13.728,0.361,2.684,13.367,20635.0
115.0,10.0,20.0,20.0,1394.0,3.104,0.361,0.409,2.743,20635.0
115.0,10.0,20.0,25.0,1342.0,1.198,0.361,-0.048,0.837,20635.0
115.0,10.0,20.0,30.0,1310.0,0.954,0.361,-0.104,0.593,20635.0
115.0,10.0,20.0,35.0,1242.0,1.134,0.361,-0.033,0.773,20635.0
115.0,10.0,30.0,5.0,2112.0,30.898,0.361,3.378,30.537,20635.0
115.0,10.0,30.0,10.0,1562.0,14.945,0.361,2.773,14.584,20635.0
115.0,10.0,30.0,15.0,1370.0,2.703,0.361,0.326,2.342,20635.0
115.0,10.0,30.0,20.0,1308.0,0.833,0.361,-0.136,0.472,20635.0
115.0,10.0,30.0,25.0,1186.0,0.957,0.361,-0.069,0.596,20635.0
115.0,10.0,30.0,30.0,1126.0,0.797,0.361,-0.103,0.436,20635.0
115.0,10.0,30.0,35.0,1080.0,0.946,0.361,-0.04,0.585,20635.0
115.0,10.0,40.0,5.0,2064.0,10.554,0.361,0.979,10.193,20635.0
115.0,10.0,40.0,10.0,1488.0,8.451,0.361,1.547,8.09,20635.0
115.0,10.0,40.0,15.0,1304.0,1.284,0.361,-0.012,0.923,20635.0
115.0,10.0,40.0,20.0,1198.0,0.757,0.361,-0.132,0.396,20635.0
115.0,10.0,40.0,25.0,1110.0,0.75,0.361,-0.114,0.389,20635.0
115.0,10.0,40.0,30.0,1058.0,0.896,0.361,-0.05,0.535,20635.0
115.0,10.0,40.0,35.0,1016.0,1.011,0.361,0.005,0.65,20635.0
115.0,10.0,50.0,5.0,2058.0,6.741,0.361,0.5,6.38,20635.0
115.0,10.0,50.0,10.0,1478.0,2.258,0.361,0.154,1.897,20635.0
115.0,10.0,50.0,15.0,1274.0,0.775,0.361,-0.144,0.414,20635.0
115.0,10.0,50.0,20.0,1156.0,0.637,0.361,-0.16,0.276,20635.0
115.0,10.0,50.0,25.0,1076.0,0.797,0.361,-0.089,0.436,20635.0
115.0,10.0,50.0,30.0,1010.0,1.34,0.361,0.127,0.979,20635.0
115.0,10.0,50.0,35.0,962.0,1.222,0.361,0.106,0.861,20635.0
115.0,15.0,30.0,5.0,1764.0,14.517,0.361,2.127,14.156,20635.0
115.0,15.0,30.0,10.0,1358.0,2.325,0.361,0.237,1.964,20635.0
115.0,15.0,30.0,15.0,1170.0,0.921,0.361,-0.075,0.56,20635.0
115.0,15.0,30.0,20.0,1086.0,0.645,0.361,-0.143,0.284,20635.0
115.0,15.0,30.0,25.0,996.0,0.781,0.361,-0.073,0.42,20635.0
115.0,15.0,30.0,30.0,970.0,0.631,0.361,-0.122,0.27,20635.0
115.0,15.0,30.0,35.0,952.0,0.786,0.361,-0.058,0.425,20635.0
115.0,15.0,40.0,5.0,1700.0,6.878,0.361,0.896,6.517,20635.0
115.0,15.0,40.0,10.0,1286.0,1.211,0.361,-0.026,0.85,20635.0
